hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
23,2,0,1,23.3,1,0.39,0.66,0.9458333333333333
23,2,0,1,22.0,2,0.26,0.23,0.9291666666666667
0,3,1,1,1.0,5,1.39,0.3,0.9774999999999999
0,3,1,1,38.2,1,1.43,1.19,1.0245833333333332
0,3,1,1,18.9,1,1.86,1.67,1.0525
1,3,1,1,-7.9,2,1.99,1.74,1.0658333333333332
2,3,1,1,23.2,4,1.69,0.38,1.06375
2,3,1,1,2.6,1,0.65,0.49,1.075
2,3,1,1,8.0,4,1.76,0.85,1.1279166666666667
2,3,1,1,35.0,3,0.85,0.36,1.1279166666666667
4,3,1,1,9.6,2,0.2,1.02,1.1212499999999999
5,3,1,1,8.8,2,0.96,0.95,1.11875
10,3,1,1,31.3,5,0.3,1.67,1.0916666666666666
10,3,1,1,21.2,1,0.4,0.47,1.03875
11,3,1,1,-8.0,5,1.27,1.94,1.0720833333333333
12,3,1,1,15.8,4,0.64,0.84,1.0179166666666666
12,3,1,1,21.9,2,0.86,1.36,1.01875
12,3,1,1,9.6,5,0.2,1.76,0.9704166666666668
12,3,1,1,21.8,3,0.45,1.25,0.9158333333333334
13,3,1,1,23.7,1,1.04,1.57,0.9070833333333334
13,3,1,1,30.6,4,1.24,0.35,0.8933333333333334
13,3,1,1,9.1,1,1.65,0.82,0.9474999999999999
13,3,1,1,3.2,4,0.47,0.44,0.9329166666666667
15,3,1,1,14.3,5,1.44,0.39,0.9745833333333334
16,3,1,1,-5.7,1,1.74,0.26,1.0308333333333333
16,3,1,1,18.9,3,0.64,1.39,1.0466666666666666
16,3,1,1,35.8,2,0.85,1.43,1.0241666666666667
17,3,1,1,3.1,4,1.39,1.86,1.0225000000000002
18,3,1,1,6.4,4,0.62,1.99,0.9708333333333332
19,3,1,1,16.1,3,1.42,1.69,0.9470833333333334
19,3,1,1,-9.4,5,1.86,0.65,0.9541666666666666
19,3,1,1,10.0,2,0.67,1.76,0.955
20,3,1,1,30.8,2,0.51,0.85,0.9029166666666666
22,3,1,1,3.7,3,1.78,0.2,0.9416666666666668
23,3,1,1,13.9,3,0.9,0.96,0.9708333333333333
23,3,1,1,20.7,5,0.6,0.3,0.9558333333333334
23,3,1,1,34.8,3,1.71,0.4,1.0145833333333334
0,4,2,1,16.4,1,0.24,1.27,1.0079166666666668
0,4,2,1,4.5,5,0.62,0.64,0.9808333333333334
1,4,2,1,25.4,4,1.72,0.86,1.0258333333333334
1,4,2,1,28.3,1,1.34,0.2,1.0458333333333332
4,4,2,1,-0.4,3,0.26,0.45,1.0483333333333333
4,4,2,1,24.9,5,1.1,1.04,1.0754166666666667
4,4,2,1,9.7,4,1.85,1.24,1.1091666666666666
4,4,2,1,14.4,1,1.31,1.65,1.1120833333333333
4,4,2,1,31.4,3,1.1,0.47,1.0891666666666666
5,4,2,1,15.6,1,0.56,1.44,1.0929166666666668
5,4,2,1,20.9,2,0.95,1.74,1.0725
6,4,2,1,21.5,1,1.48,0.64,1.0616666666666668
6,4,2,1,9.7,5,1.49,0.85,1.0970833333333334
7,4,2,1,32.6,3,1.74,1.39,1.1341666666666665
8,4,2,1,30.0,1,0.58,0.62,1.1004166666666666
9,4,2,1,2.7,4,0.8,1.42,1.1079166666666667
9,4,2,1,-1.3,3,0.79,1.86,1.0816666666666668
9,4,2,1,24.2,2,0.53,0.67,1.0262499999999999
10,4,2,1,34.8,1,1.71,0.51,1.0695833333333333
11,4,2,1,29.2,1,1.87,1.78,1.12625
12,4,2,1,0.4,3,1.51,0.9,1.115
15,4,2,1,36.4,1,1.36,0.6,1.1341666666666668
15,4,2,1,22.9,2,1.52,1.71,1.1725
16,4,2,1,7.9,3,0.69,0.24,1.13
16,4,2,1,10.5,1,1.8,0.62,1.195
17,4,2,1,17.7,3,1.53,1.72,1.2329166666666667
18,4,2,1,21.1,2,0.62,1.34,1.1870833333333335
20,4,2,1,20.0,5,0.48,0.26,1.1512499999999999
20,4,2,1,16.4,3,0.76,1.1,1.1720833333333334
21,4,2,1,9.1,4,1.6,1.85,1.1929166666666668
21,4,2,1,29.2,5,1.31,1.31,1.1704166666666667
22,4,2,1,10.0,2,0.81,1.1,1.1495833333333334
22,4,2,1,17.9,4,0.29,0.56,1.1158333333333335
22,4,2,1,24.2,3,1.51,0.95,1.1554166666666668
23,4,2,1,0.2,4,1.24,1.48,1.1675000000000002
0,5,3,1,-6.3,5,1.05,1.49,1.1495833333333334
2,5,3,1,20.1,4,1.18,1.74,1.1366666666666667
2,5,3,1,34.6,1,0.87,0.58,1.1004166666666666
3,5,3,1,-8.2,2,1.04,0.8,1.1195833333333332
3,5,3,1,8.7,5,1.09,0.79,1.1316666666666668
3,5,3,1,17.9,2,0.34,0.53,1.1129166666666668
3,5,3,1,-8.6,1,1.35,1.71,1.1470833333333335
4,5,3,1,1.5,2,1.71,1.87,1.1470833333333335
4,5,3,1,12.3,3,1.49,1.51,1.1312499999999999
5,5,3,1,8.4,1,0.77,1.36,1.1004166666666668
5,5,3,1,4.2,2,0.97,1.52,1.0841666666666667
6,5,3,1,34.4,1,0.34,0.69,1.035
7,5,3,1,25.0,2,1.25,1.8,1.0583333333333333
8,5,3,1,4.9,3,0.27,1.53,0.9945833333333334
10,5,3,1,36.8,2,1.16,0.62,0.9791666666666666
10,5,3,1,-9.0,4,1.18,0.48,1.0025
11,5,3,1,13.4,2,1.66,0.76,1.0516666666666667
11,5,3,1,36.9,3,0.91,1.6,1.0579166666666666
11,5,3,1,-4.3,1,1.8,1.31,1.06625
12,5,3,1,10.4,5,1.71,0.81,1.0829166666666667
13,5,3,1,9.5,1,0.77,0.29,1.08125
13,5,3,1,10.9,3,1.94,1.51,1.15
14,5,3,1,-8.8,5,1.58,1.24,1.1529166666666668
15,5,3,1,25.5,3,0.68,1.05,1.1295833333333334
17,5,3,1,29.5,3,1.05,1.18,1.1295833333333334
19,5,3,1,26.4,2,1.31,0.87,1.135
20,5,3,1,2.8,4,1.96,1.04,1.1804166666666667
20,5,3,1,31.5,2,0.45,1.09,1.1558333333333333
21,5,3,1,20.6,3,1.95,0.34,1.1916666666666667
21,5,3,1,0.3,2,1.71,1.35,1.24875
22,5,3,1,4.8,4,1.94,1.71,1.2733333333333334
23,5,3,1,-7.0,2,0.79,1.49,1.235
1,6,4,1,6.9,1,1.98,0.77,1.2554166666666668
2,6,4,1,39.1,5,1.9,0.97,1.3025
3,6,4,1,24.1,5,0.63,0.34,1.2883333333333333
5,6,4,1,14.3,4,1.87,1.25,1.3520833333333335
6,6,4,1,17.0,1,1.08,0.27,1.345
6,6,4,1,18.3,4,1.09,1.16,1.3791666666666664
7,6,4,1,35.5,2,0.84,1.18,1.3658333333333335
7,6,4,1,-3.9,3,1.0,1.66,1.3583333333333334
7,6,4,1,23.3,1,0.79,0.91,1.3220833333333333
8,6,4,1,-1.7,1,1.73,1.8,1.35625
8,6,4,1,39.2,2,1.56,1.71,1.3462500000000002
8,6,4,1,-8.4,4,0.83,0.77,1.3095833333333333
9,6,4,1,-2.5,5,1.35,1.94,1.33375
10,6,4,1,14.9,4,1.88,1.58,1.33125
10,6,4,1,9.0,5,0.52,0.68,1.2870833333333334
12,6,4,1,34.6,4,1.82,1.05,1.3345833333333335
13,6,4,1,33.5,4,1.1,1.31,1.3366666666666667
13,6,4,1,24.8,5,1.58,1.96,1.3479166666666667
13,6,4,1,-0.7,2,0.36,0.45,1.28125
13,6,4,1,9.2,2,1.18,1.95,1.3116666666666668
14,6,4,1,10.9,2,0.23,1.71,1.24
14,6,4,1,-3.3,2,1.24,1.94,1.2204166666666667
16,6,4,1,19.4,1,0.26,0.79,1.1504166666666669
17,6,4,1,9.0,2,0.21,1.98,1.12625
17,6,4,1,-0.6,1,1.63,1.9,1.1116666666666666
17,6,4,1,30.3,5,0.78,0.63,1.065
18,6,4,1,19.8,4,0.24,1.87,1.04875
19,6,4,1,18.7,2,1.87,1.08,1.04875
19,6,4,1,-1.7,1,1.61,1.09,1.0708333333333335
20,6,4,1,0.7,2,0.78,0.84,1.0579166666666666
20,6,4,1,8.7,1,1.31,1.0,1.0775
23,6,4,1,6.9,3,0.61,0.79,1.06125
23,6,4,1,21.4,3,0.51,1.73,1.0495833333333333
0,7,5,1,16.5,2,0.56,1.56,1.0008333333333332
1,7,5,1,-1.8,4,0.33,0.83,0.9495833333333333
3,7,5,1,13.8,3,1.39,1.35,0.9729166666666665
4,7,5,1,-1.4,3,1.87,1.88,0.9945833333333334
5,7,5,1,6.7,3,0.7,0.52,0.9454166666666667
6,7,5,1,17.7,2,1.31,1.82,0.9783333333333334
6,7,5,1,23.5,1,0.76,1.1,0.9341666666666666
6,7,5,1,25.7,1,1.39,1.58,0.94625
8,7,5,1,15.9,3,0.69,0.36,0.9091666666666667
8,7,5,1,-2.8,3,1.47,1.18,0.9554166666666667
8,7,5,1,0.3,3,0.59,0.23,0.9308333333333333
8,7,5,1,-3.2,3,1.42,1.24,0.9804166666666666
9,7,5,1,18.1,5,1.92,0.26,1.00875
9,7,5,1,26.2,2,0.76,0.21,1.0295833333333333
10,7,5,1,2.7,3,0.78,1.63,1.0533333333333332
10,7,5,1,32.9,3,1.83,0.78,1.0616666666666668
11,7,5,1,-6.9,4,0.93,0.24,1.0679166666666668
11,7,5,1,-9.5,1,1.46,1.87,1.1187500000000001
11,7,5,1,26.1,3,0.33,1.61,1.0545833333333332
12,7,5,1,20.5,2,1.19,0.78,1.0370833333333334
14,7,5,1,36.9,2,0.49,1.31,1.025
15,7,5,1,-4.9,1,0.37,0.61,0.9858333333333333
15,7,5,1,3.8,4,0.8,0.51,0.99375
16,7,5,1,20.7,2,1.36,0.56,1.0291666666666666
16,7,5,1,26.4,1,1.72,0.33,1.0775
16,7,5,1,3.2,1,1.04,1.39,1.1070833333333334
18,7,5,1,38.2,5,0.56,1.87,1.0725
18,7,5,1,6.9,3,1.29,0.7,1.0483333333333333
18,7,5,1,24.9,3,1.46,1.31,1.08
18,7,5,1,-8.7,5,1.54,0.76,1.0895833333333333
19,7,5,1,5.8,2,1.67,1.39,1.1275
19,7,5,1,-1.5,1,0.64,0.69,1.09625
20,7,5,1,2.4,4,1.95,1.47,1.14875
22,7,5,1,18.6,1,1.98,0.59,1.17
22,7,5,1,-1.8,5,1.03,1.42,1.1883333333333332
0,8,6,1,21.2,5,0.48,1.92,1.1491666666666667
0,8,6,1,39.8,4,1.8,0.76,1.1441666666666668
2,8,6,1,25.4,1,1.22,0.78,1.1633333333333333
2,8,6,1,33.0,4,0.99,1.83,1.1720833333333334
5,8,6,1,9.9,4,1.75,0.93,1.16875
8,8,6,1,5.9,5,1.04,1.46,1.1733333333333333
8,8,6,1,0.8,5,0.83,0.33,1.1470833333333335
10,8,6,1,-7.3,5,0.62,1.19,1.1591666666666667
11,8,6,1,21.5,3,1.01,0.49,1.1516666666666666
11,8,6,1,0.4,1,0.57,0.37,1.155
12,8,6,1,16.4,1,1.9,0.8,1.21875
13,8,6,1,25.2,1,0.93,1.36,1.2241666666666666
15,8,6,1,19.9,4,0.83,1.72,1.2020833333333332
15,8,6,1,11.0,3,0.93,1.04,1.1691666666666667
15,8,6,1,17.3,1,0.44,0.56,1.1441666666666668
17,8,6,1,31.9,4,1.85,1.29,1.1979166666666667
19,8,6,1,-6.9,2,0.65,1.46,1.17125
20,8,6,1,1.0,4,1.78,1.54,1.1845833333333333
20,8,6,1,14.3,2,1.79,1.67,1.195
0,9,0,1,-3.6,3,0.69,0.64,1.1541666666666668
1,9,0,1,38.7,4,0.7,1.95,1.1566666666666667
8,9,0,1,14.1,1,1.77,1.98,1.1491666666666667
9,9,0,1,13.1,4,0.81,1.03,1.1004166666666666
11,9,0,1,7.2,3,1.67,0.48,1.1270833333333334
12,9,0,1,31.9,4,1.76,1.8,1.1804166666666667
12,9,0,1,8.4,3,0.46,1.22,1.1245833333333333
13,9,0,1,6.1,4,1.49,0.99,1.1358333333333335
13,9,0,1,37.3,4,1.1,1.75,1.1404166666666666
14,9,0,1,28.9,3,1.01,1.04,1.1095833333333334
16,9,0,1,8.4,3,0.29,0.83,1.0783333333333334
16,9,0,1,10.0,4,1.73,0.62,1.1158333333333335
17,9,0,1,-3.5,5,1.72,1.01,1.1616666666666666
18,9,0,1,19.2,2,0.91,0.57,1.1575
18,9,0,1,20.9,5,0.29,1.9,1.1458333333333333
20,9,0,1,32.1,2,0.58,0.93,1.0908333333333333
21,9,0,1,1.2,3,0.62,0.83,1.0779166666666666
21,9,0,1,38.9,2,1.53,0.93,1.1070833333333334
21,9,0,1,30.3,4,0.69,0.44,1.0970833333333334
21,9,0,1,29.0,1,0.42,1.85,1.09625
23,9,0,1,16.5,2,1.38,0.65,1.0766666666666667
23,9,0,1,-1.8,4,1.52,1.78,1.1129166666666668
0,10,1,1,35.0,3,0.55,1.79,1.0616666666666668
0,10,1,1,17.9,2,1.02,0.69,1.0295833333333333
2,10,1,1,2.6,1,1.7,0.7,1.0716666666666665
2,10,1,1,33.6,5,1.58,1.77,1.1083333333333332
7,10,1,1,27.5,4,1.11,0.81,1.0808333333333333
8,10,1,1,29.1,3,0.76,1.67,1.07875
8,10,1,1,36.3,2,1.78,1.76,1.0833333333333333
8,10,1,1,3.1,4,0.32,0.46,1.0233333333333334
11,10,1,1,10.0,1,1.81,1.49,1.0795833333333333
11,10,1,1,-3.1,4,1.94,1.1,1.0983333333333334
12,10,1,1,-4.6,2,1.86,1.01,1.1300000000000001
13,10,1,1,35.0,5,0.31,0.29,1.1008333333333333
13,10,1,1,31.9,2,0.71,1.73,1.1183333333333334
14,10,1,1,1.2,5,1.19,1.72,1.0958333333333334
14,10,1,1,-7.6,5,1.13,0.91,1.07125
14,10,1,1,35.2,1,1.89,0.29,1.1120833333333333
16,10,1,1,15.5,5,1.26,0.58,1.1525
16,10,1,1,19.3,1,0.28,0.62,1.14
16,10,1,1,21.9,1,1.18,1.53,1.1633333333333333
17,10,1,1,14.2,3,1.32,0.69,1.1545833333333333
17,10,1,1,3.2,5,1.41,0.42,1.1845833333333333
19,10,1,1,5.7,4,1.26,1.38,1.2195833333333335
20,10,1,1,25.4,3,1.27,1.52,1.215
21,10,1,1,-4.7,3,1.5,0.55,1.2141666666666666
0,11,2,1,27.2,1,0.85,1.02,1.2266666666666666
0,11,2,1,15.3,1,1.73,1.7,1.2562499999999999
1,11,2,1,8.8,1,1.99,1.58,1.2683333333333333
1,11,2,1,28.8,5,1.96,1.11,1.2841666666666667
1,11,2,1,-2.5,4,0.59,0.76,1.2625
2,11,2,1,-4.0,2,1.17,1.78,1.2795833333333333
2,11,2,1,32.4,1,0.76,0.32,1.2370833333333333
2,11,2,1,22.4,3,0.71,1.81,1.2533333333333332
2,11,2,1,-9.0,4,0.53,1.94,1.2
2,11,2,1,21.6,3,1.63,1.86,1.1870833333333333
5,11,2,1,-9.3,2,0.96,0.31,1.1495833333333334
5,11,2,1,-1.1,4,1.53,0.71,1.2004166666666667
5,11,2,1,-2.5,5,0.28,1.19,1.1824999999999999
6,11,2,1,28.2,1,0.51,1.13,1.1541666666666666
6,11,2,1,33.9,4,0.96,1.89,1.1470833333333335
6,11,2,1,25.7,3,0.26,1.26,1.0791666666666666
7,11,2,1,1.5,1,1.44,0.28,1.0866666666666667
8,11,2,1,11.8,2,0.48,1.18,1.095
9,11,2,1,-5.2,1,1.36,1.32,1.1025
11,11,2,1,8.3,1,0.65,1.41,1.0745833333333332
11,11,2,1,19.5,1,0.54,1.26,1.0383333333333333
11,11,2,1,5.6,4,0.86,1.27,1.0216666666666667
12,11,2,1,36.3,1,1.96,1.5,1.0504166666666666
14,11,2,1,5.3,2,1.93,0.85,1.0683333333333331
14,11,2,1,13.9,3,1.72,1.73,1.1045833333333335
16,11,2,1,26.5,2,0.38,1.99,1.0483333333333333
16,11,2,1,30.3,1,0.38,1.96,0.9812499999999998
17,11,2,1,-8.5,3,0.25,0.59,0.91
17,11,2,1,4.6,2,0.61,1.17,0.9108333333333333
18,11,2,1,15.6,4,1.16,0.76,0.9104166666666665
18,11,2,1,17.6,3,1.85,0.71,0.9558333333333334
19,11,2,1,-2.9,1,1.62,0.53,0.99375
19,11,2,1,14.5,4,1.04,1.63,1.015
20,11,2,1,-4.8,5,1.07,0.96,0.9916666666666667
20,11,2,1,12.2,5,0.28,1.53,0.9633333333333334
20,11,2,1,6.0,2,1.38,0.28,0.9570833333333333
21,11,2,1,35.2,5,1.1,0.51,0.99125
22,11,2,1,29.9,1,1.96,0.96,1.0516666666666665
0,12,3,1,-3.3,3,1.76,0.26,1.085
1,12,3,1,27.7,3,0.98,1.44,1.115
3,12,3,1,11.5,5,1.25,0.48,1.1070833333333334
5,12,3,1,8.5,5,0.85,1.36,1.1224999999999998
5,12,3,1,37.9,4,1.76,0.65,1.1391666666666667
6,12,3,1,37.0,1,1.18,0.54,1.1612500000000001
7,12,3,1,-2.5,1,0.47,0.86,1.1583333333333334
7,12,3,1,20.3,5,0.31,1.96,1.1354166666666667
7,12,3,1,-1.2,2,1.01,1.93,1.0958333333333334
8,12,3,1,-2.4,5,0.65,1.72,1.0425000000000002
11,12,3,1,7.6,1,1.91,0.38,1.0504166666666668
12,12,3,1,23.5,1,0.43,0.38,1.0525
12,12,3,1,-6.5,1,1.09,0.25,1.0820833333333335
13,12,3,1,-5.5,3,1.39,0.61,1.1295833333333334
13,12,3,1,-0.1,3,0.99,1.16,1.1454166666666667
14,12,3,1,6.9,3,0.3,1.85,1.1095833333333334
14,12,3,1,2.3,4,0.65,1.62,1.0595833333333333
15,12,3,1,15.4,4,0.71,1.04,1.0216666666666667
15,12,3,1,21.1,2,0.98,1.07,1.0191666666666668
16,12,3,1,0.6,5,0.24,0.28,0.9845833333333333
16,12,3,1,19.4,4,1.21,1.38,1.0233333333333332
17,12,3,1,38.8,5,0.6,1.1,0.9908333333333332
18,12,3,1,24.4,2,0.74,1.96,0.9758333333333334
18,12,3,1,-1.7,3,1.15,1.76,0.9420833333333333
18,12,3,1,14.4,1,1.76,0.98,0.9420833333333333
18,12,3,1,38.3,5,1.77,1.25,0.975
19,12,3,1,-0.5,3,1.69,0.85,0.9933333333333333
19,12,3,1,17.4,2,1.49,1.76,1.02
20,12,3,1,1.3,4,1.88,1.18,1.025
21,12,3,1,20.1,1,0.99,0.47,1.0170833333333333
21,12,3,1,36.1,3,1.16,0.31,1.0458333333333334
22,12,3,1,14.3,3,1.85,1.01,1.1099999999999999
22,12,3,1,24.0,3,1.73,0.65,1.14
23,12,3,1,25.7,4,1.22,1.91,1.1637499999999998
1,13,4,1,-9.9,3,0.73,0.43,1.1145833333333333
1,13,4,1,9.9,3,0.89,1.09,1.1337499999999998
2,13,4,1,21.0,1,0.82,1.39,1.1224999999999998
6,13,4,1,4.8,1,1.9,0.99,1.14375
6,13,4,1,13.4,5,0.52,0.3,1.1241666666666668
7,13,4,1,-7.1,1,1.87,0.65,1.1895833333333332
9,13,4,1,8.2,3,1.52,0.71,1.2258333333333333
10,13,4,1,-7.6,4,0.35,0.98,1.2108333333333332
10,13,4,1,21.9,3,0.92,0.24,1.2083333333333333
12,13,4,1,-5.3,4,1.18,1.21,1.2475
12,13,4,1,37.0,1,0.75,0.6,1.2283333333333333
13,13,4,1,20.2,3,0.34,0.74,1.2175
13,13,4,1,1.3,1,1.96,1.15,1.2683333333333333
13,13,4,1,5.4,5,1.18,1.76,1.2695833333333333
15,13,4,1,3.1,2,1.08,1.77,1.24125
15,13,4,1,6.9,1,0.66,1.69,1.195
16,13,4,1,38.2,3,1.56,1.49,1.1895833333333332
16,13,4,1,38.7,2,1.86,1.88,1.205
17,13,4,1,-2.7,1,1.91,0.99,1.20625
18,13,4,1,27.3,1,0.81,1.16,1.19875
19,13,4,1,17.2,2,1.28,1.85,1.20375
19,13,4,1,-4.9,5,1.93,1.73,1.2070833333333335
19,13,4,1,26.1,3,1.56,1.22,1.2
23,13,4,1,-4.4,4,1.07,0.73,1.19375
23,13,4,1,36.2,3,1.29,0.89,1.2170833333333333
0,14,5,1,18.4,2,1.23,0.82,1.23125
2,14,5,1,33.1,4,0.52,1.9,1.21875
4,14,5,1,15.8,4,1.66,0.52,1.20875
4,14,5,1,13.5,1,1.75,1.87,1.26
4,14,5,1,23.3,1,0.5,1.52,1.2029166666666666
5,14,5,1,-4.9,4,1.95,0.35,1.2208333333333334
5,14,5,1,-5.3,3,1.97,0.92,1.2883333333333333
5,14,5,1,37.0,2,0.61,1.18,1.2754166666666666
6,14,5,1,38.1,2,0.94,0.75,1.2654166666666666
6,14,5,1,7.6,1,0.39,0.34,1.2504166666666665
7,14,5,1,37.2,1,0.91,1.96,1.2741666666666667
10,14,5,1,-9.8,2,1.68,1.18,1.2625
10,14,5,1,32.7,1,0.34,1.08,1.2274999999999998
10,14,5,1,38.4,5,0.52,0.66,1.2041666666666666
10,14,5,1,14.6,4,0.36,1.56,1.1916666666666667
11,14,5,1,1.7,2,0.54,1.86,1.1491666666666667
12,14,5,1,27.4,2,1.7,1.91,1.1424999999999998
13,14,5,1,-9.3,2,0.62,0.81,1.0887499999999999
13,14,5,1,-3.8,2,1.97,1.28,1.1370833333333332
15,14,5,1,11.3,5,1.01,1.93,1.1258333333333332
15,14,5,1,5.3,4,1.72,1.56,1.1170833333333332
18,14,5,1,35.4,3,1.01,1.07,1.0941666666666665
18,14,5,1,4.2,1,1.59,1.29,1.1158333333333335
18,14,5,1,8.0,3,1.49,1.23,1.1241666666666668
18,14,5,1,1.8,3,1.6,0.52,1.1395833333333334
21,14,5,1,8.6,1,0.21,1.66,1.1266666666666667
21,14,5,1,24.8,1,0.42,1.75,1.075
0,15,6,1,-9.2,1,0.2,0.5,1.0104166666666667
2,15,6,1,12.6,3,1.29,1.95,1.0433333333333332
2,15,6,1,28.7,5,1.22,1.97,1.0129166666666667
2,15,6,1,-5.7,2,1.83,0.61,1.0070833333333333
2,15,6,1,8.7,2,0.97,0.94,1.0220833333333332
6,15,6,1,12.5,5,0.24,0.39,0.9929166666666668
6,15,6,1,7.2,5,0.64,0.91,1.0033333333333334
6,15,6,1,17.8,1,0.49,1.68,0.9858333333333333
6,15,6,1,23.0,4,0.78,0.34,0.9483333333333334
7,15,6,1,39.5,1,1.11,0.52,0.9804166666666667
8,15,6,1,10.1,3,1.92,0.36,1.03875
9,15,6,1,35.8,2,1.52,0.54,1.0870833333333334
10,15,6,1,6.8,5,0.69,1.7,1.0933333333333333
10,15,6,1,-8.3,4,0.34,0.62,1.0366666666666666
10,15,6,1,-1.2,2,1.99,1.97,1.09375
10,15,6,1,0.1,2,1.4,1.01,1.07
11,15,6,1,-6.4,3,1.59,1.72,1.0941666666666665
13,15,6,1,24.2,4,0.93,1.01,1.06125
13,15,6,1,1.6,3,1.83,1.59,1.0954166666666667
15,15,6,1,37.8,4,1.54,1.49,1.0933333333333335
15,15,6,1,38.4,5,0.51,1.6,1.0525
17,15,6,1,12.1,2,0.59,0.21,1.0104166666666667
18,15,6,1,-2.0,2,0.69,0.42,1.0304166666666668
21,15,6,1,22.9,4,1.09,0.2,1.0583333333333333
21,15,6,1,2.3,2,0.54,1.29,1.0725
23,15,6,1,11.7,1,1.8,1.22,1.09375
23,15,6,1,-8.9,4,1.6,1.83,1.1095833333333334
23,15,6,1,17.4,4,0.25,0.97,1.04375
0,16,0,1,6.8,2,1.03,0.24,1.0462500000000001
1,16,0,1,9.0,3,0.61,0.64,1.0616666666666668
1,16,0,1,-2.7,4,1.3,0.49,1.0891666666666666
2,16,0,1,23.0,5,0.93,0.78,1.1075000000000002
2,16,0,1,-5.7,3,1.03,1.11,1.1179166666666667
3,16,0,1,8.5,2,0.61,1.92,1.0970833333333334
3,16,0,1,-2.0,3,0.94,1.52,1.0562500000000001
3,16,0,1,6.5,5,1.84,0.69,1.0695833333333333
5,16,0,1,29.4,3,1.0,0.34,1.0825
5,16,0,1,-1.1,3,0.45,1.99,1.0870833333333334
5,16,0,1,20.6,2,0.42,1.4,1.0216666666666667
5,16,0,1,19.0,3,0.54,1.59,0.9858333333333333
7,16,0,1,15.7,4,0.7,0.93,0.94875
7,16,0,1,-7.4,4,1.28,1.83,0.9633333333333334
7,16,0,1,26.3,5,0.54,1.54,0.9095833333333333
8,16,0,1,-5.7,4,1.53,0.51,0.9091666666666667
10,16,0,1,25.9,3,0.84,0.59,0.9229166666666666
10,16,0,1,22.9,2,1.93,0.69,0.9787499999999999
10,16,0,1,13.3,2,0.97,1.09,0.9904166666666666
10,16,0,1,8.3,5,0.24,0.54,0.9550000000000001
12,16,0,1,37.2,1,0.54,1.8,0.9550000000000001
13,16,0,1,16.7,4,1.17,1.6,0.9287500000000001
14,16,0,1,18.5,5,0.37,0.25,0.8775
14,16,0,1,36.0,3,0.7,1.03,0.8962500000000001
14,16,0,1,28.3,4,1.63,0.61,0.92125
15,16,0,1,-9.8,3,1.92,1.3,0.9758333333333332
15,16,0,1,18.6,3,0.33,0.93,0.9354166666666667
18,16,0,1,25.3,1,1.21,1.03,0.9470833333333332
19,16,0,1,27.4,5,0.65,0.61,0.93125
22,16,0,1,14.1,4,1.36,0.94,0.9624999999999999
22,16,0,1,36.5,5,0.39,1.84,0.9395833333333333
23,16,0,1,-0.5,5,1.69,1.0,0.9333333333333335
2,17,1,1,25.1,1,1.69,0.45,0.9620833333333333
4,17,1,1,7.9,4,0.32,0.42,0.9566666666666667
